id,experiment,input,label,max,min
8,0.1-2,-0.0746694131242715,-0.058277228,1.291811881,-1.515207921
8,0.1-2,-0.1726794561778498,-0.330237624,1.291811881,-1.515207921
8,0.1-2,-0.2764697652727955,-0.281673267,1.291811881,-1.515207921
8,0.1-2,-0.4454706984346323,-0.592485149,1.291811881,-1.515207921
8,0.1-2,-0.5651484669998666,-0.631336634,1.291811881,-1.515207921
8,0.1-2,-0.6511289446040756,-0.728465347,1.291811881,-1.515207921
8,0.1-2,-0.7117219767635004,-0.75760396,1.291811881,-1.515207921
8,0.1-2,-0.8355476342109109,-0.913009901,1.291811881,-1.515207921
8,0.1-2,-0.94500300260086,-0.961574257,1.291811881,-1.515207921
8,0.1-2,-1.04620326391661,-1.165544554,1.291811881,-1.515207921
8,0.1-2,-1.0931384977893694,-1.097554455,1.291811881,-1.515207921
8,0.1-2,-1.267389322387423,-1.35980198,1.291811881,-1.515207921
8,0.1-2,-1.201640246790708,-1.252960396,1.291811881,-1.515207921
8,0.1-2,-0.8251628549255212,-1.010138614,1.291811881,-1.515207921
8,0.1-2,-0.64278375388405,-0.709039604,1.291811881,-1.515207921
8,0.1-2,-0.7270914075053634,-0.75760396,1.291811881,-1.515207921
8,0.1-2,-0.7397130695619438,-0.767316832,1.291811881,-1.515207921
8,0.1-2,-0.736214099240547,-0.767316832,1.291811881,-1.515207921
8,0.1-2,-0.6730604389288419,-0.777029703,1.291811881,-1.515207921
8,0.1-2,-0.557135622919782,-0.611910891,1.291811881,-1.515207921
8,0.1-2,-0.4670999431127988,-0.553633663,1.291811881,-1.515207921
8,0.1-2,-0.3818930550594003,-0.466217822,1.291811881,-1.515207921
8,0.1-2,-0.2936613581878149,-0.359376238,1.291811881,-1.515207921
8,0.1-2,-0.1792422996826862,-0.233108911,1.291811881,-1.515207921
8,0.1-2,-0.034930190026725,-0.184544554,1.291811881,-1.515207921
8,0.1-2,0.0550795784724916,0.029138614,1.291811881,-1.515207921
8,0.1-2,0.1392522228046603,0.038851485,1.291811881,-1.515207921
8,0.1-2,0.3312561547239896,0.271960396,1.291811881,-1.515207921
8,0.1-2,0.5426926737900915,0.369089109,1.291811881,-1.515207921
8,0.1-2,0.7253729769169326,0.660475248,1.291811881,-1.515207921
8,0.1-2,0.6434374813792914,0.582772277,1.291811881,-1.515207921
8,0.1-2,0.739970062900307,0.611910891,1.291811881,-1.515207921
8,0.1-2,0.8912860116549621,0.767316832,1.291811881,-1.515207921
8,0.1-2,0.9311338309703134,0.90329703,1.291811881,-1.515207921
8,0.1-2,0.9695509608373388,0.864445545,1.291811881,-1.515207921
8,0.1-2,1.0172212572689978,0.971287129,1.291811881,-1.515207921
8,0.1-2,1.140189956763796,1.05870297,1.291811881,-1.515207921
